timestamp,station_id,line_id,co2,pm25,noise_db,humidity,temp_c,passenger_traffic,is_holiday,event_level
2025-10-03 03:00:00,S06,L5,412.81,13.89,44.18,44.43,17.87,184,0,0
2025-10-03 03:00:00,S07,L4,453.53,10.76,41.53,52.6,16.38,227,0,0
2025-10-03 03:00:00,S08,L1,448.42,17.14,44.34,55.42,18.55,253,0,0
2025-10-03 03:00:00,S09,L3,463.66,11.4,46.85,53.56,17.16,230,0,0
2025-10-03 03:00:00,S10,L3,452.08,6.32,43.05,32.07,17.91,211,0,0
2025-10-03 03:00:00,S11,L1,434.74,16.49,42.32,42.17,16.84,274,0,0
2025-10-03 03:00:00,S12,L5,463.21,20.74,39.6,43.06,17.83,229,0,0
2025-10-03 04:00:00,S01,L1,440.19,13.28,42.86,38.88,18.59,213,0,0
2025-10-03 04:00:00,S02,L4,445.93,12.08,45.16,25.91,19.45,207,0,0
2025-10-03 04:00:00,S03,L3,474.58,14.99,37.85,44.62,18.87,268,0,0
2025-10-03 04:00:00,S04,L4,451.7,12.85,38.09,54.52,19.24,205,0,0
2025-10-03 04:00:00,S05,L1,439.4,16.0,41.81,23.73,19.52,237,0,0
2025-10-03 04:00:00,S06,L4,441.26,9.85,38.59,37.92,19.26,191,0,0
2025-10-03 04:00:00,S07,L3,446.18,10.62,34.23,41.31,19.52,265,0,0
2025-10-03 04:00:00,S08,L1,469.93,15.75,42.83,32.63,17.79,250,0,0
2025-10-03 04:00:00,S09,L3,444.14,10.57,42.26,49.56,18.5,288,0,0
2025-10-03 04:00:00,S10,L2,452.27,13.39,43.9,41.1,17.7,281,0,0
2025-10-03 04:00:00,S11,L2,455.04,9.56,36.9,51.08,18.27,195,0,0
2025-10-03 04:00:00,S12,L2,459.83,15.84,39.8,30.33,18.4,210,0,0
2025-10-03 05:00:00,S01,L1,442.16,10.96,38.47,50.22,20.41,226,0,0
2025-10-03 05:00:00,S02,L3,462.07,21.62,44.85,33.03,20.66,239,0,0
2025-10-03 05:00:00,S03,L5,434.26,7.49,47.72,52.12,19.44,196,0,0
2025-10-03 05:00:00,S04,L1,436.98,15.24,34.99,52.13,18.41,188,0,0
2025-10-03 05:00:00,S05,L4,468.82,10.64,43.08,49.25,19.86,247,0,0
2025-10-03 05:00:00,S06,L4,467.71,16.93,46.04,37.27,19.25,285,0,0
2025-10-03 05:00:00,S07,L2,469.25,16.9,46.6,33.22,20.56,220,0,0
2025-10-03 05:00:00,S08,L4,437.65,17.19,40.6,28.43,20.97,239,0,0
2025-10-03 05:00:00,S09,L3,453.95,14.79,44.99,52.57,18.99,196,0,0
2025-10-03 05:00:00,S10,L5,463.01,14.54,46.58,36.53,19.04,261,0,0
2025-10-03 05:00:00,S11,L2,476.87,9.11,38.84,24.74,19.43,235,0,0
2025-10-03 05:00:00,S12,L1,457.09,19.15,39.82,55.07,19.86,286,0,0
2025-10-03 06:00:00,S01,L2,462.04,14.42,36.53,73.68,20.01,218,0,0
2025-10-03 06:00:00,S02,L3,459.31,7.95,41.77,49.41,20.54,299,0,0
2025-10-03 06:00:00,S03,L3,471.87,16.87,45.92,47.98,20.42,300,0,0
2025-10-03 06:00:00,S04,L3,472.36,20.93,41.5,36.19,20.1,288,0,0
2025-10-03 06:00:00,S05,L2,468.91,17.36,40.12,45.46,19.83,261,0,0
2025-10-03 06:00:00,S06,L3,446.99,16.11,39.75,36.22,21.36,196,0,0
2025-10-03 06:00:00,S07,L5,460.58,10.8,45.08,36.27,19.85,248,0,0
2025-10-03 06:00:00,S08,L2,451.79,17.14,43.05,56.7,20.95,255,0,0
2025-10-03 06:00:00,S09,L2,457.27,7.37,34.57,45.3,19.4,201,0,0
2025-10-03 06:00:00,S10,L5,437.34,12.86,41.05,41.7,21.05,223,0,0
2025-10-03 06:00:00,S11,L5,447.27,8.5,44.38,20.12,20.99,185,0,0
2025-10-03 06:00:00,S12,L1,425.5,18.56,37.86,61.76,19.25,190,0,0
2025-10-03 07:00:00,S01,L5,456.57,22.2,48.64,35.62,19.96,433,0,0
2025-10-03 07:00:00,S02,L5,500.78,18.17,49.67,50.32,20.47,453,0,0
2025-10-03 07:00:00,S03,L1,460.34,16.89,55.15,49.49,18.9,463,0,0
2025-10-03 07:00:00,S04,L5,489.27,27.15,45.16,44.46,20.02,437,0,0
2025-10-03 07:00:00,S05,L3,479.19,22.71,44.18,35.96,19.86,461,0,0
2025-10-03 07:00:00,S06,L4,456.18,21.22,46.37,44.98,20.06,438,0,0
2025-10-03 07:00:00,S07,L1,479.01,23.16,52.37,29.54,20.37,420,0,0
2025-10-03 07:00:00,S08,L4,482.62,25.45,48.32,31.34,18.79,459,0,0
2025-10-03 07:00:00,S09,L5,488.61,13.67,44.46,42.57,20.22,418,0,0
2025-10-03 07:00:00,S10,L3,489.34,18.33,54.56,42.16,20.87,493,0,0
2025-10-03 07:00:00,S11,L3,475.28,15.74,49.81,41.59,19.36,451,0,0
2025-10-03 07:00:00,S12,L3,482.67,14.45,42.56,45.79,19.61,465,0,0
2025-10-03 08:00:00,S01,L3,451.27,14.9,42.52,28.13,18.12,430,0,0
2025-10-03 08:00:00,S02,L3,480.85,18.75,49.24,39.74,20.3,457,0,0
2025-10-03 08:00:00,S03,L1,495.83,10.58,51.53,33.05,18.87,406,0,0
2025-10-03 08:00:00,S04,L4,488.79,16.27,47.41,42.2,18.21,510,0,0
2025-10-03 08:00:00,S05,L2,496.6,23.95,50.94,56.91,20.44,510,0,0
2025-10-03 08:00:00,S06,L3,495.2,19.9,50.8,36.84,18.53,519,0,0
2025-10-03 08:00:00,S07,L3,469.75,25.52,47.5,36.97,17.82,424,0,0
2025-10-03 08:00:00,S08,L4,509.87,16.76,53.42,50.06,17.96,465,0,0
2025-10-03 08:00:00,S09,L3,474.08,20.11,49.48,50.7,19.27,463,0,0
2025-10-03 08:00:00,S10,L4,472.34,26.63,49.3,51.82,17.16,464,0,0
2025-10-03 08:00:00,S11,L2,458.76,15.49,53.78,40.97,18.46,427,0,0
2025-10-03 08:00:00,S12,L1,449.33,15.35,47.8,53.41,18.83,406,0,0
2025-10-03 09:00:00,S01,L5,487.71,12.11,51.64,44.23,17.23,512,0,0
2025-10-03 09:00:00,S02,L4,478.98,22.25,52.23,47.53,18.4,436,0,0
2025-10-03 09:00:00,S03,L1,473.13,27.7,50.22,58.46,17.98,455,0,0
2025-10-03 09:00:00,S04,L3,459.84,20.08,45.96,50.74,18.28,493,0,0
2025-10-03 09:00:00,S05,L4,497.35,20.81,48.8,38.86,17.76,446,0,0
2025-10-03 09:00:00,S06,L1,470.82,16.84,46.75,43.88,16.86,472,0,0
2025-10-03 09:00:00,S07,L3,467.99,6.74,48.72,32.45,17.32,470,0,0
2025-10-03 09:00:00,S08,L4,475.96,13.96,47.79,55.89,19.09,464,0,0
2025-10-03 09:00:00,S09,L5,487.55,19.23,48.52,63.97,18.84,435,0,0
2025-10-03 09:00:00,S10,L5,471.62,17.89,50.01,40.88,16.72,487,0,0
2025-10-03 09:00:00,S11,L2,453.53,14.55,47.52,44.19,17.59,412,0,0
2025-10-03 09:00:00,S12,L3,493.82,24.26,42.81,54.78,16.76,471,0,0
2025-10-03 10:00:00,S01,L2,443.64,9.65,40.07,18.97,15.79,205,0,0
2025-10-03 10:00:00,S02,L4,435.41,8.52,44.31,60.3,15.64,244,0,0
2025-10-03 10:00:00,S03,L1,435.61,15.59,42.4,42.87,15.77,197,0,0
2025-10-03 10:00:00,S04,L4,446.77,13.16,42.24,53.16,17.35,246,0,0
2025-10-03 10:00:00,S05,L5,456.05,13.28,43.96,38.73,16.83,294,0,0
2025-10-03 10:00:00,S06,L3,463.38,13.25,43.79,48.23,15.04,299,0,0
2025-10-03 10:00:00,S07,L2,421.39,15.88,47.04,36.23,16.85,230,0,0
2025-10-03 10:00:00,S08,L3,469.79,5.72,43.92,37.04,16.33,255,0,0
2025-10-03 10:00:00,S09,L5,474.2,12.14,39.54,20.07,16.35,248,0,0
2025-10-03 10:00:00,S10,L5,418.68,9.72,47.74,43.02,15.18,218,0,0
2025-10-03 10:00:00,S11,L1,428.65,23.15,41.5,63.58,17.05,227,0,0
2025-10-03 10:00:00,S12,L1,447.22,13.64,39.55,51.79,17.12,233,0,0
2025-10-03 11:00:00,S01,L1,434.56,20.59,45.32,59.51,14.3,256,0,0
2025-10-03 11:00:00,S02,L5,433.69,14.5,46.99,51.87,14.29,253,0,0
2025-10-03 11:00:00,S03,L1,488.15,7.21,43.66,29.32,13.7,254,0,0
2025-10-03 11:00:00,S04,L5,449.5,9.55,43.17,51.41,14.05,260,0,0
2025-10-03 11:00:00,S05,L4,461.68,17.4,34.37,37.43,14.23,198,0,0
2025-10-03 11:00:00,S06,L2,445.45,16.93,43.74,47.29,14.11,184,0,0
2025-10-03 11:00:00,S07,L1,447.39,9.0,42.08,58.12,13.86,204,0,0
2025-10-03 11:00:00,S08,L3,435.73,9.93,40.08,36.68,14.27,233,0,0
2025-10-03 11:00:00,S09,L2,429.5,14.88,47.72,58.31,15.56,232,0,0
2025-10-03 11:00:00,S10,L5,474.23,13.76,41.16,38.04,13.17,297,0,0
2025-10-03 11:00:00,S11,L1,430.21,19.95,50.01,51.04,14.82,270,0,0
2025-10-03 11:00:00,S12,L2,455.16,13.61,45.55,35.27,14.87,251,0,0
2025-10-03 12:00:00,S01,L4,449.65,17.57,48.56,37.81,11.42,247,0,0
2025-10-03 12:00:00,S02,L2,428.32,12.62,45.39,37.2,11.45,238,0,0
2025-10-03 12:00:00,S03,L3,455.82,17.25,41.93,46.11,12.02,249,0,0
2025-10-03 12:00:00,S04,L3,468.88,18.22,41.89,35.14,12.51,258,0,0
2025-10-03 12:00:00,S05,L2,446.5,21.46,35.52,48.51,11.04,215,0,0
2025-10-03 12:00:00,S06,L2,432.86,12.87,46.29,36.66,11.34,300,0,0
2025-10-03 12:00:00,S07,L3,464.52,16.69,42.63,38.66,12.42,278,0,0
2025-10-03 12:00:00,S08,L2,450.3,16.66,44.15,41.61,12.19,268,0,0
2025-10-03 12:00:00,S09,L3,448.39,11.09,39.26,43.17,11.65,241,0,0
2025-10-03 12:00:00,S10,L3,457.66,12.16,42.12,47.59,11.22,216,0,0
2025-10-03 12:00:00,S11,L5,434.98,14.73,43.17,50.51,12.29,228,0,0
2025-10-03 12:00:00,S12,L4,456.49,23.96,37.26,45.07,12.25,284,0,0
2025-10-03 13:00:00,S01,L2,450.73,18.68,42.63,37.72,9.68,217,0,0
2025-10-03 13:00:00,S02,L1,444.75,15.5,43.49,52.31,9.05,224,0,0
2025-10-03 13:00:00,S03,L3,465.3,14.88,39.82,53.72,10.65,275,0,0
2025-10-03 13:00:00,S04,L2,472.08,14.8,43.1,45.73,9.98,285,0,0
2025-10-03 13:00:00,S05,L5,470.72,17.25,43.61,41.06,9.15,269,0,0
2025-10-03 13:00:00,S06,L1,470.09,15.03,43.53,69.85,9.33,258,0,0
2025-10-03 13:00:00,S07,L2,461.18,17.46,44.98,53.39,10.3,211,0,0
2025-10-03 13:00:00,S08,L5,458.96,12.85,42.24,39.28,9.71,208,0,0
2025-10-03 13:00:00,S09,L1,430.49,13.37,38.01,59.53,10.68,192,0,0
2025-10-03 13:00:00,S10,L4,449.4,13.61,44.82,39.75,10.14,192,0,0
2025-10-03 13:00:00,S11,L2,409.61,17.29,41.24,31.84,8.92,180,0,0
2025-10-03 13:00:00,S12,L2,445.12,15.12,48.88,77.43,9.82,232,0,0
2025-10-03 14:00:00,S01,L4,422.12,12.45,37.32,62.03,8.7,241,0,0
2025-10-03 14:00:00,S02,L3,428.52,4.71,44.84,49.97,8.41,221,0,0
2025-10-03 14:00:00,S03,L1,457.7,18.5,37.82,36.72,8.6,296,0,0
2025-10-03 14:00:00,S04,L5,439.52,8.37,40.79,40.42,7.91,209,0,0
2025-10-03 14:00:00,S05,L1,458.04,11.36,44.85,50.21,7.5,296,0,0
2025-10-03 14:00:00,S06,L4,476.47,9.36,44.3,23.23,7.87,292,0,0
2025-10-03 14:00:00,S07,L1,447.72,12.4,47.37,48.29,7.59,287,0,0
2025-10-03 14:00:00,S08,L4,448.52,13.56,47.22,46.03,6.62,203,0,0
2025-10-03 14:00:00,S09,L3,467.39,16.16,41.32,44.89,8.23,292,0,0
2025-10-03 14:00:00,S10,L3,460.21,12.32,46.47,35.25,8.01,252,0,0
2025-10-03 14:00:00,S11,L3,434.52,6.8,39.13,40.02,8.7,216,0,0
2025-10-03 14:00:00,S12,L5,418.51,14.1,38.72,26.69,8.33,247,0,0
2025-10-03 15:00:00,S01,L2,436.98,17.04,40.51,41.73,6.24,288,0,0
2025-10-03 15:00:00,S02,L3,447.2,18.89,38.46,48.16,5.96,204,0,0
2025-10-03 15:00:00,S03,L3,440.39,13.63,41.77,40.88,6.75,200,0,0
2025-10-03 15:00:00,S04,L3,437.62,10.81,43.77,43.36,6.12,271,0,0
2025-10-03 15:00:00,S05,L3,456.11,11.49,39.78,29.0,5.37,281,0,0
2025-10-03 15:00:00,S06,L2,454.06,16.88,35.15,45.35,6.7,202,0,0
2025-10-03 15:00:00,S07,L4,455.67,10.07,40.98,49.2,5.65,285,0,0
2025-10-03 15:00:00,S08,L3,436.95,8.7,40.36,41.17,5.09,191,0,0
2025-10-03 15:00:00,S09,L1,447.1,10.97,40.96,47.69,6.06,203,0,0
2025-10-03 15:00:00,S10,L4,464.25,15.9,43.09,33.24,7.16,221,0,0
2025-10-03 15:00:00,S11,L1,424.22,9.95,44.5,39.72,6.2,213,0,0
2025-10-03 15:00:00,S12,L4,438.6,14.1,44.42,57.38,6.06,276,0,0
2025-10-03 16:00:00,S01,L3,425.58,20.36,44.48,37.9,4.64,218,0,0
2025-10-03 16:00:00,S02,L5,439.47,7.82,39.04,55.91,5.65,181,0,0
2025-10-03 16:00:00,S03,L3,435.55,13.36,46.93,49.94,4.7,268,0,0
2025-10-03 16:00:00,S04,L1,437.82,13.52,43.94,31.04,4.97,239,0,0
2025-10-03 16:00:00,S05,L4,448.81,13.32,42.99,37.11,4.76,267,0,0
2025-10-03 16:00:00,S06,L3,454.26,18.81,48.0,48.2,4.56,268,0,0
2025-10-03 16:00:00,S07,L3,425.09,11.13,38.52,46.58,4.1,227,0,0
2025-10-03 16:00:00,S08,L2,420.65,12.99,41.64,54.5,5.91,197,0,0
2025-10-03 16:00:00,S09,L4,439.65,14.69,37.72,46.76,5.28,275,0,0
2025-10-03 16:00:00,S10,L3,450.11,17.59,41.5,23.04,5.45,233,0,0
2025-10-03 16:00:00,S11,L4,424.5,13.44,40.88,50.83,5.56,276,0,0
2025-10-03 16:00:00,S12,L2,459.68,16.95,45.44,58.93,5.77,277,0,0
2025-10-03 17:00:00,S01,L5,467.18,25.66,55.34,43.7,3.88,511,0,0
2025-10-03 17:00:00,S02,L5,483.63,15.69,44.49,58.25,4.05,457,0,0
2025-10-03 17:00:00,S03,L3,456.41,11.37,50.3,47.19,3.28,409,0,0
2025-10-03 17:00:00,S04,L1,483.08,17.09,48.85,44.13,4.21,407,0,0
2025-10-03 17:00:00,S05,L5,446.83,16.6,46.71,47.24,5.57,425,0,0
2025-10-03 17:00:00,S06,L2,452.83,18.5,49.02,54.6,4.04,421,0,0
2025-10-03 17:00:00,S07,L5,486.13,18.96,51.34,60.28,4.74,456,0,0
2025-10-03 17:00:00,S08,L2,473.68,16.12,45.73,57.5,4.54,491,0,0
2025-10-03 17:00:00,S09,L1,445.95,17.99,48.66,57.3,4.54,515,0,0
2025-10-03 17:00:00,S10,L1,470.76,13.15,50.02,50.38,4.91,458,0,0
2025-10-03 17:00:00,S11,L4,483.52,15.92,55.29,36.66,4.63,458,0,0
2025-10-03 17:00:00,S12,L5,491.83,19.01,48.05,44.07,3.84,459,0,0
2025-10-03 18:00:00,S01,L3,490.57,17.12,49.91,63.9,3.49,492,0,0
2025-10-03 18:00:00,S02,L3,510.71,24.23,44.45,48.11,4.25,504,0,0
2025-10-03 18:00:00,S03,L2,478.18,19.95,50.26,33.98,3.72,474,0,0
2025-10-03 18:00:00,S04,L4,481.8,13.8,52.66,50.06,4.13,444,0,0
2025-10-03 18:00:00,S05,L5,451.99,18.87,56.67,61.41,4.95,407,0,0
2025-10-03 18:00:00,S06,L1,511.13,16.27,48.93,50.53,2.54,519,0,0
2025-10-03 18:00:00,S07,L3,485.51,9.88,42.63,40.29,2.82,452,0,0
2025-10-03 18:00:00,S08,L2,504.41,20.41,48.98,24.22,4.02,498,0,0
2025-10-03 18:00:00,S09,L4,480.73,12.58,48.46,44.69,3.4,447,0,0
2025-10-03 18:00:00,S10,L4,467.52,20.76,46.82,17.96,4.41,457,0,0
2025-10-03 18:00:00,S11,L4,476.74,17.75,45.49,30.94,4.02,448,0,0
2025-10-03 18:00:00,S12,L5,462.27,17.15,49.6,40.19,3.59,417,0,0
2025-10-03 19:00:00,S01,L3,481.55,14.76,41.89,30.76,5.79,415,0,0
2025-10-03 19:00:00,S02,L5,497.98,21.31,47.72,37.19,4.05,450,0,0
2025-10-03 19:00:00,S03,L2,438.13,15.87,46.73,30.84,4.88,506,0,0
2025-10-03 19:00:00,S04,L1,472.23,15.14,47.48,50.17,4.94,438,0,0
2025-10-03 19:00:00,S05,L5,478.97,22.03,43.77,52.66,4.42,454,0,0
2025-10-03 19:00:00,S06,L2,470.15,19.43,56.37,52.01,3.98,431,0,0
2025-10-03 19:00:00,S07,L2,475.12,13.75,49.43,46.81,3.76,435,0,0
2025-10-03 19:00:00,S08,L1,482.91,16.81,48.47,59.62,4.42,404,0,0
2025-10-03 19:00:00,S09,L4,482.14,14.64,46.49,47.79,4.8,478,0,0
2025-10-03 19:00:00,S10,L1,453.76,21.96,48.79,46.89,3.83,430,0,0
2025-10-03 19:00:00,S11,L1,474.95,16.78,44.67,37.95,4.67,476,0,0
2025-10-03 19:00:00,S12,L5,472.49,17.53,43.56,41.37,4.35,486,0,0
2025-10-03 20:00:00,S01,L1,416.65,19.04,46.37,38.02,5.52,211,0,0
2025-10-03 20:00:00,S02,L4,465.41,12.88,42.32,53.6,4.91,236,0,0
2025-10-03 20:00:00,S03,L2,456.44,20.37,42.94,59.21,4.3,276,0,0
2025-10-03 20:00:00,S04,L1,441.66,13.88,39.14,50.95,4.35,197,0,0
2025-10-03 20:00:00,S05,L3,458.37,13.51,45.32,37.21,4.02,209,0,0
2025-10-03 20:00:00,S06,L5,443.39,14.89,45.67,42.06,5.24,220,0,0
2025-10-03 20:00:00,S07,L3,422.24,20.3,45.98,37.23,5.87,210,0,0
2025-10-03 20:00:00,S08,L2,444.86,10.59,37.25,42.57,4.81,264,0,0
2025-10-03 20:00:00,S09,L4,449.27,15.15,44.41,43.63,4.65,218,0,0
2025-10-03 20:00:00,S10,L5,439.57,21.21,48.05,36.19,4.3,255,0,0
2025-10-03 20:00:00,S11,L2,470.28,14.24,46.01,45.02,4.9,260,0,0
2025-10-03 20:00:00,S12,L5,462.53,14.39,43.3,44.44,4.8,243,0,0
2025-10-03 21:00:00,S01,L3,460.67,9.89,45.14,61.38,6.78,300,0,0
2025-10-03 21:00:00,S02,L4,445.88,16.01,43.12,48.88,4.5,280,0,0
2025-10-03 21:00:00,S03,L4,436.64,18.45,42.22,56.28,6.3,232,0,0
2025-10-03 21:00:00,S04,L4,434.61,14.0,39.66,50.27,6.19,203,0,0
2025-10-03 21:00:00,S05,L4,417.65,12.05,40.49,49.8,6.35,210,0,0
2025-10-03 21:00:00,S06,L3,469.48,12.35,42.93,42.03,6.9,289,0,0
2025-10-03 21:00:00,S07,L4,441.15,14.64,42.46,43.39,5.26,297,0,0
2025-10-03 21:00:00,S08,L4,475.16,12.82,42.91,44.91,6.69,233,0,0
2025-10-03 21:00:00,S09,L2,438.71,12.21,39.33,39.91,6.54,229,0,0
2025-10-03 21:00:00,S10,L2,440.39,14.67,39.51,68.49,6.59,222,0,0
2025-10-03 21:00:00,S11,L4,418.16,5.64,47.49,47.64,6.62,288,0,0
2025-10-03 21:00:00,S12,L5,407.53,17.48,38.46,55.97,6.0,272,0,0
2025-10-03 22:00:00,S01,L1,431.13,14.29,38.46,34.1,8.17,214,0,0
2025-10-03 22:00:00,S02,L5,437.99,10.12,34.15,49.94,7.56,257,0,0
2025-10-03 22:00:00,S03,L1,416.59,13.85,43.51,39.62,7.82,204,0,0
2025-10-03 22:00:00,S04,L5,457.51,8.36,41.71,63.57,8.39,272,0,0
2025-10-03 22:00:00,S05,L2,466.6,9.02,42.21,53.45,6.33,241,0,0
2025-10-03 22:00:00,S06,L3,450.31,14.64,42.8,63.69,8.36,218,0,0
2025-10-03 22:00:00,S07,L1,452.41,7.9,39.38,58.56,6.9,207,0,0
2025-10-03 22:00:00,S08,L1,474.8,15.1,42.21,59.35,7.17,275,0,0
2025-10-03 22:00:00,S09,L4,466.12,15.64,42.14,53.92,6.71,297,0,0
2025-10-03 22:00:00,S10,L5,459.79,14.63,49.69,46.64,6.92,270,0,0
2025-10-03 22:00:00,S11,L2,433.63,15.44,43.13,47.11,8.75,250,0,0
2025-10-03 22:00:00,S12,L3,445.98,10.55,46.11,36.64,8.72,228,0,0
2025-10-03 23:00:00,S01,L3,441.9,13.7,43.85,42.13,10.63,219,0,0
2025-10-03 23:00:00,S02,L5,438.22,18.97,37.77,47.91,10.27,292,0,0
2025-10-03 23:00:00,S03,L1,437.64,6.99,39.38,39.76,9.84,282,0,0
2025-10-03 23:00:00,S04,L4,452.22,16.44,40.41,39.02,9.86,277,0,0
2025-10-03 23:00:00,S05,L2,461.84,10.97,45.29,29.88,11.39,227,0,0
2025-10-03 23:00:00,S06,L1,472.88,16.96,43.12,40.42,10.07,252,0,0
2025-10-03 23:00:00,S07,L2,438.71,18.1,36.01,40.7,10.29,182,0,0
2025-10-03 23:00:00,S08,L5,435.71,11.4,43.0,34.45,8.86,254,0,0
2025-10-03 23:00:00,S09,L3,454.43,8.35,38.05,31.34,9.63,199,0,0
2025-10-03 23:00:00,S10,L2,444.41,12.25,44.04,38.7,8.81,228,0,0
2025-10-03 23:00:00,S11,L2,454.91,12.74,43.77,27.54,9.96,243,0,0
2025-10-03 23:00:00,S12,L3,447.76,12.47,44.74,33.73,10.63,212,0,0
2025-10-04 00:00:00,S01,L4,436.49,11.85,46.82,43.93,11.99,272,0,0
2025-10-04 00:00:00,S02,L4,474.05,12.68,44.84,39.04,12.73,238,0,0
2025-10-04 00:00:00,S03,L3,447.11,15.51,43.29,33.46,12.48,201,0,0
2025-10-04 00:00:00,S04,L5,418.09,13.09,43.77,28.39,11.55,242,0,0
2025-10-04 00:00:00,S05,L5,466.82,12.1,48.71,46.92,12.66,262,0,0
2025-10-04 00:00:00,S06,L5,427.97,11.07,35.77,44.53,12.02,184,0,0
2025-10-04 00:00:00,S07,L1,430.91,17.02,43.25,45.47,10.57,300,0,0
2025-10-04 00:00:00,S08,L1,462.11,17.71,42.34,47.27,12.5,277,0,0
2025-10-04 00:00:00,S09,L2,472.37,12.78,44.44,36.75,12.22,287,0,0
2025-10-04 00:00:00,S10,L1,442.31,15.75,43.2,39.74,13.47,270,0,0
2025-10-04 00:00:00,S11,L2,451.31,18.37,39.04,39.54,10.78,244,0,0
2025-10-04 00:00:00,S12,L1,455.51,11.56,48.9,21.28,12.45,259,0,0
2025-10-04 01:00:00,S01,L5,458.49,12.9,41.88,46.76,14.18,296,0,0
2025-10-04 01:00:00,S02,L4,444.03,15.62,36.16,38.14,13.79,182,0,0
2025-10-04 01:00:00,S03,L5,439.85,17.69,42.93,53.2,14.43,232,0,0
2025-10-04 01:00:00,S04,L5,468.84,18.67,40.27,35.99,13.12,272,0,0
2025-10-04 01:00:00,S05,L3,447.07,13.06,37.82,55.72,14.41,182,0,0
2025-10-04 01:00:00,S06,L4,462.07,18.6,42.34,43.85,14.66,283,0,0
2025-10-04 01:00:00,S07,L2,405.69,14.28,37.61,44.39,13.6,193,0,0
2025-10-04 01:00:00,S08,L5,438.62,4.71,35.12,47.62,14.5,199,0,0
2025-10-04 01:00:00,S09,L5,463.83,10.84,46.18,34.14,15.03,247,0,0
2025-10-04 01:00:00,S10,L3,447.22,11.92,38.89,48.5,13.28,214,0,0
2025-10-04 01:00:00,S11,L1,438.82,11.87,42.49,22.7,12.82,227,0,0
2025-10-04 01:00:00,S12,L4,445.13,16.87,41.74,56.73,14.56,252,0,0
2025-10-04 02:00:00,S01,L2,456.36,6.18,43.2,47.23,15.05,218,0,0
2025-10-04 02:00:00,S02,L1,458.77,20.72,43.19,36.22,15.47,263,0,0
2025-10-04 02:00:00,S03,L1,447.37,18.51,44.18,40.02,15.65,191,0,0
2025-10-04 02:00:00,S04,L4,426.73,17.15,38.5,33.43,16.2,250,0,0
2025-10-04 02:00:00,S05,L1,469.72,13.2,45.6,63.49,16.83,269,0,0
2025-10-04 02:00:00,S06,L4,456.17,16.91,44.89,53.5,15.19,288,0,0
2025-10-04 02:00:00,S07,L3,458.4,18.31,46.44,57.84,16.23,252,0,0
2025-10-04 02:00:00,S08,L1,434.36,19.51,46.09,40.39,16.36,294,0,0
2025-10-04 02:00:00,S09,L1,453.38,13.63,38.73,47.86,15.16,209,0,0
2025-10-04 02:00:00,S10,L5,462.02,14.33,40.47,49.21,14.88,240,0,0
2025-10-04 02:00:00,S11,L1,445.16,18.23,41.24,35.42,16.28,267,0,0
2025-10-04 02:00:00,S12,L5,417.69,9.76,45.79,36.95,17.17,252,0,0
2025-10-04 03:00:00,S01,L2,461.95,14.51,39.19,31.47,16.99,298,0,0
2025-10-04 03:00:00,S02,L1,454.59,13.53,41.98,51.9,17.92,206,0,0
2025-10-04 03:00:00,S03,L4,441.73,14.93,42.17,55.58,16.83,298,0,0
2025-10-04 03:00:00,S04,L2,455.47,10.94,43.59,40.83,17.02,252,0,0
2025-10-04 03:00:00,S05,L4,483.05,19.8,44.47,55.74,17.32,266,0,0
2025-10-04 03:00:00,S06,L3,446.68,11.92,44.16,31.12,18.46,229,0,0
2025-10-04 03:00:00,S07,L2,440.54,18.25,44.93,54.45,17.77,281,0,0
2025-10-04 03:00:00,S08,L1,446.0,17.46,41.41,47.17,17.21,244,0,0
2025-10-04 03:00:00,S09,L3,433.35,15.55,35.12,64.45,16.93,186,0,0
2025-10-04 03:00:00,S10,L2,460.6,14.24,43.44,44.0,18.07,287,0,0
2025-10-04 03:00:00,S11,L5,438.87,14.86,45.96,53.39,18.63,278,0,0
2025-10-04 03:00:00,S12,L5,439.54,16.76,42.98,34.94,17.45,230,0,0
2025-10-04 04:00:00,S01,L3,445.25,17.07,37.8,62.19,18.18,183,0,0
2025-10-04 04:00:00,S02,L4,470.82,14.59,38.57,53.52,18.53,242,0,0
2025-10-04 04:00:00,S03,L5,447.23,12.4,46.43,42.01,18.51,300,0,0
2025-10-04 04:00:00,S04,L2,443.54,18.13,48.47,33.23,18.77,267,0,0
2025-10-04 04:00:00,S05,L4,454.56,12.67,40.68,35.15,19.07,190,0,0
2025-10-04 04:00:00,S06,L3,446.95,11.02,46.22,55.22,19.76,282,0,0
2025-10-04 04:00:00,S07,L1,410.23,13.39,42.34,46.96,18.5,190,0,0
2025-10-04 04:00:00,S08,L4,458.85,20.12,47.0,42.22,19.04,271,0,0
2025-10-04 04:00:00,S09,L2,472.56,10.78,48.13,54.37,18.78,274,0,0
2025-10-04 04:00:00,S10,L3,453.46,10.12,42.26,41.55,18.75,193,0,0
2025-10-04 04:00:00,S11,L3,440.63,14.47,46.41,24.8,18.98,236,0,0
2025-10-04 04:00:00,S12,L3,442.91,13.37,32.28,56.46,18.71,193,0,0
2025-10-04 05:00:00,S01,L2,459.78,16.27,39.39,62.26,19.41,235,0,0
2025-10-04 05:00:00,S02,L5,465.84,16.11,40.15,38.33,20.61,245,0,0
